path	mode	kind	git_object_id	bytes	sha256	status	reason
docs/examples/models_dynamic_creation.py	100644	blob	7e5d5c3c5f2d54186ea1c90d0ff97f9ce24e0cf3	197	d15b54a483ac8cc64a30abf94e70755443c8751827769d040b73a016509004f1	excluded	outside-native-package
docs/examples/models_dynamic_inheritance.py	100644	blob	21d75a0d34f49ec30ba69cea2a93f2cfa6715720	265	1c8046b44038545352d05925139afdd415a7f780185691a9d8723aa7ab07fdde	excluded	outside-native-package
docs/examples/models_dynamic_validators.py	100644	blob	132624cab52517e58c843e02a203835c81270226	487	6147298598e52ee67513057cf039afc727b3460997cf3b1b4a3b9545d46208c2	excluded	outside-native-package
docs/examples/models_errors1.py	100644	blob	ea9ebc990d55ba27adf67b6af47d06eceb70ea6b	596	7c265c51cfebe058f25fb7e9fa9184fc6cff9f54b2393d10146f7ff13ef9a767	excluded	outside-native-package
docs/examples/models_errors2.py	100644	blob	7aa1b1569029b4b14d7f0776421dd17b64e93c38	331	70a861dde58b8d3711af2f65bd627381cf10f90e0d281782fe6de1ac02a4813c	excluded	outside-native-package
docs/examples/models_errors3.py	100644	blob	32a34d65ecc0fa7e7285d1347f8c9940444bc08f	468	fe03e90aefebd07d3fb4a1994666ccb7a3007ca06c6fa7685ad491804ac48e8f	excluded	outside-native-package
docs/examples/models_field_order.py	100644	blob	99cfac229a1713dd8a674c2e123ea3bc5ba4fa4c	358	9b3458e2070c78d72292d114882c7791a0076816a76305fbad94be1de77d5294	excluded	outside-native-package
docs/examples/models_from_typeddict.py	100644	blob	2454db70fb78b3dd592acf95cb20e4857ca1e27d	383	4ed3fa28ffea7a7d83281c0a5b9664eb60764c8644e68aa5dba1edfa8f5dfe79	excluded	outside-native-package
docs/examples/models_generics.py	100644	blob	81ce3fcabc360aee7e1fd22749fdb111754c7448	1122	c4ac5f11e7ffa8530dd4d566b84c97a88cc6637989ea9fdbd72c6f0de3fac5c9	excluded	outside-native-package
docs/examples/models_generics_inheritance.py	100644	blob	0008b100649318bf33f76ed1d034fe630edc2207	317	9b479a18b0ccbaf0303175b5f5f1c5a9f0b1696fc86faa8c623281f040319e79	excluded	outside-native-package
docs/examples/models_generics_inheritance_extend.py	100644	blob	1a390c0f1612a0f7d31c57d98eeb14f09ec5fe81	386	8888ec0ddf4ad891c3d2c5044fcda7979c2168c3e97f195aced9102f4bf000dd	excluded	outside-native-package
docs/examples/models_generics_naming.py	100644	blob	641c90623ca18c89cc9b485854c16fd91ae55bff	416	0778e67b1ad639ad2c7f4becd590044ad1174c5048c4f73d66fcd63a9033bbb2	excluded	outside-native-package
docs/examples/models_generics_nested.py	100644	blob	0d0e4bc6a336f1757b4723b31230112ab28ef591	474	9ff804187419b39f555862d21e84f351da78b3663a4037503c51009a77cfaa05	excluded	outside-native-package
docs/examples/models_generics_typevars.py	100644	blob	2cec527e670beda33d0b9408d18f8e68ebe627ed	502	c62d7cdf489b34b15b506668fe8e8dbb8b4862a7af98750d7369cf007c22c16c	excluded	outside-native-package
docs/examples/models_mutation.py	100644	blob	bfc4587540710c2c53d23756a1d32c28fa1dc01a	337	c17498b126f676a23bdc4ed89f4c59b3d8d066f3ed8039176bb3321fda02b0b8	excluded	outside-native-package
docs/examples/models_orm_mode.py	100644	blob	1bec2ea3ab27d33ba7bbb67ad63090e14c21fc7a	916	d6b7c74f36e6e508d895145e5af0062e5f0354764d40646f8d194596855e4a2b	excluded	outside-native-package
docs/examples/models_orm_mode_data_binding.py	100644	blob	86209a87de3159d75cb9fbec6ff5c54f4b9ca69b	902	5f92275487124e02c99ad127f333d6232bf0f15ffca74fd6bf59f994d4d2ea2a	excluded	outside-native-package
docs/examples/models_orm_mode_recursive.py	100644	blob	edbdd67a39de3cba8df9059b30b5e5b0f092bc2d	774	7ad0f34f9648f055478b9a143976238dde80637b4c1ce1abf78b4a62fd019dd2	excluded	outside-native-package
docs/examples/models_orm_mode_reserved_name.py	100644	blob	76a67dff240db9dad90e71041cbee7fb064d8b34	683	da726ba1bc5cfc1868fbea573743360974a358445a8e097e3092ae0e8a832f46	excluded	outside-native-package
docs/examples/models_parse.py	100644	blob	004ca08d65635e5c7cb475b4ab49df8060b4578b	828	4f1c98d462e5cc18b5e09ff97ac57ffc030018d47f650f01d91d56348667fa97	excluded	outside-native-package
docs/examples/models_recursive.py	100644	blob	3e06231cd8e60c127495ee379090244141dda0ec	347	d6a08f31fd357b3817ab16aeeeb01e2f9fa04069073fcccdace8783291f215f2	excluded	outside-native-package
docs/examples/models_required_field_optional.py	100644	blob	562abf38c54d45c70f1d70eac963e3d047a59ff6	283	88691fc4f56f93aa118fb3b789685cc801af5b5d93bac3e3d68ed91209d8510d	excluded	outside-native-package
docs/examples/models_required_fields.py	100644	blob	605a2a08c1357e1e1a2f2fc99f5d8f278b2a0f9c	116	d93b7dd933edc8092dd0aab1f4e55c15e47545b5d88d75c7dfebd91b642f982d	excluded	outside-native-package
docs/examples/models_signature.py	100644	blob	6c0aac03b23b318cb26104788553928e4de02123	223	7c824b58942f52e40a4933ac0532ca3c9658efd9a9e0258cb112bb6f47e82624	excluded	outside-native-package
docs/examples/models_signature_custom_init.py	100644	blob	7da1fc50cc66eebf39e17f406c23e0d25c18afae	291	82a1bd29d3ac03bfcad05c9887c1563bd6918b1a5aa84907fde0fb98124821c2	excluded	outside-native-package
docs/examples/models_structural_pattern_matching.py	100644	blob	cbc8c27226049fafc7260949b6ee931f351d4a99	368	1149c9d3889ecad56983c64c5c1b226c8bf3c2d76ff64812d98940715117bf11	excluded	outside-native-package
docs/examples/mypy_main.py	100644	blob	8b95e39723091e9297f7bd3a0ba03a7ec04c3303	439	85159817836b43c4e91675b15da2b2651ecfa9eb60478f5464352a103912bc76	excluded	outside-native-package
docs/examples/parse_obj_as.py	100644	blob	6f70d74b33b32addaf81895d7100ae372956df60	354	9a5fb5a7f2b968f44cd141c140f6d16536117b7964dc9a56198830d842c6d77d	excluded	outside-native-package
docs/examples/postponed_annotations_broken.py	100644	blob	e62470cc6daf5c8bed23be55aa3f9a39edcb9ad6	461	0db161d31904a8e72fd02c625ec3e4172b77ffa941cb685e75ff41b802f5f768	excluded	outside-native-package
docs/examples/postponed_annotations_forward_ref.py	100644	blob	3e3377f3282bb51b769e0338eff1b06493bbb1f1	214	f94ca5dafbf6c030c61a7ab31184f9150d870f904b6e88443d629f08f647ccc6	excluded	outside-native-package
docs/examples/postponed_annotations_main.py	100644	blob	50d524c11afbea71171ebf650475698c4809c3ce	187	48798ed5147447390f3657c7083687dede3a949452d12da4cbc08f5b981c7694	excluded	outside-native-package
docs/examples/postponed_annotations_self_referencing_annotations.py	100644	blob	aa8966c1c2577b6a54c65163643ab8048c5796e5	238	54535f6824518462f384c29bf3eb5398135f1259f928b253562cdf8aab80378d	excluded	outside-native-package
docs/examples/postponed_annotations_self_referencing_string.py	100644	blob	3290051bb5c768c5055ec7b3a71b1f5349e8b411	198	97f25d2e05c61fd4261cbd827978fd9abf6e7314c9b43fc7ea14c66618f2dfde	excluded	outside-native-package
docs/examples/postponed_annotations_works.py	100644	blob	7a886314508e7648eb29eb60b79ff75a8175cdfb	271	c0871e420c8b8bdf4cab67bbd92e8e009f2ad06a710cc12dc7a0b6b22e661c6b	excluded	outside-native-package
docs/examples/private_attributes.py	100644	blob	51da4456e941ae788f23f3da3be6f8d1dbc7eb13	481	2746561852abc26640dca1002883dbf446f196bb60006fad7993d35d8e80d28d	excluded	outside-native-package
docs/examples/private_attributes_underscore_attrs_are_private.py	100644	blob	f24db5f1c53e31c2c56ccc6b42c0e60b63d47132	327	ab954e87ffc30ef083945bad6815c095586cb9edbb87d50fe10a850a6cee6424	excluded	outside-native-package
docs/examples/schema_ad_hoc.py	100644	blob	10862e162d1e0de3994ddc103a5b16d9ac381f8d	402	ffec8ff2f1c79603d78e367480c9a3222632d1975113035524beb00b4b46ac88	excluded	outside-native-package
docs/examples/schema_annotated.py	100644	blob	12f1ab5f12183492994c183c656fd8621f6891a9	249	b161aeeb007db8b36669e2273341483d91e13bfe1f43d6a6297e15fded06837f	excluded	outside-native-package
docs/examples/schema_custom.py	100644	blob	996cdc0042dc64dcff539a9dcd3d0e9ed0c0dd96	314	09b335ef864885911fc09022104c5080496b83b9d875825d52e5fdba7f59a613	excluded	outside-native-package
